timestamp,host,src_ip,dest_ip,dest_port,protocol,bytes_sent,event,user
2024-03-13 09:14:08,EXT-AUTH,10.0.4.21,10.0.0.5,443,HTTPS,4892,auth_request,alice
2024-03-13 11:18:42,WS-021,10.0.4.21,10.0.10.42,443,HTTPS,84291,connection_open,alice
2024-03-13 12:24:11,WS-021,10.0.4.21,10.0.10.55,443,HTTPS,128442,connection_open,alice
2024-03-13 14:54:48,WS-021,10.0.4.21,159.65.230.11,443,HTTPS,18234,connection_open,alice
2024-03-13 14:55:14,WS-021,10.0.4.21,159.65.230.11,443,HTTPS,2284491200,data_transfer,alice
2024-03-13 16:18:22,WS-021,10.0.4.21,159.65.230.11,443,HTTPS,8421,connection_close,alice
2024-03-13 08:18:22,EXT-AUTH,10.0.4.55,10.0.0.5,443,HTTPS,4218,auth_request,bob
2024-03-13 09:08:14,WS-088,10.0.4.55,52.184.220.1,443,HTTPS,8821,connection_open,bob
2024-03-13 09:08:42,WS-088,10.0.4.55,52.184.220.1,443,HTTPS,84291,download_request,bob
2024-03-13 09:14:11,WS-088,10.0.4.55,52.184.220.1,443,HTTPS,128842,download_request,bob
2024-03-13 10:24:42,WS-088,10.0.4.55,40.83.220.5,443,HTTPS,9821,connection_open,bob
2024-03-13 11:18:22,WS-088,10.0.4.55,40.83.220.5,443,HTTPS,182441,download_request,bob
2024-03-13 13:42:11,WS-088,10.0.4.55,52.184.220.1,443,HTTPS,68421,download_request,bob
2024-03-13 15:14:18,WS-088,10.0.4.55,40.83.220.5,443,HTTPS,42891,download_request,bob
